frames,no_epsilon_z,no_epsilon_rnd,local,simple,normal
876500.0,27038,28438,25533,25793,29747.0
877000.0,27046,28446,25542,25804,29762.0
877500.0,27054,28454,25553,25817,29779.0
878000.0,27062,28461,25565,25828,29791.0
878500.0,27071,28471,25577,25836,29805.0
879000.0,27080,28478,25588,25848,29819.0
879500.0,27089,28488,25597,25853,29836.0
880000.0,27099,28497,25604,25868,29851.0
880500.0,27105,28505,25615,25873,29864.0
881000.0,27112,28513,25625,25881,29873.0
881500.0,27123,28524,25632,25891,29885.0
882000.0,27131,28533,25641,25907,29900.0
882500.0,27137,28542,25649,25913,29911.0
883000.0,27144,28548,25657,25924,29921.0
883500.0,27151,28553,25667,25934,29929.0
884000.0,27158,28560,25677,25942,29941.0
884500.0,27166,28566,25685,25951,29957.0
885000.0,27176,28572,25693,25958,29970.0
885500.0,27188,28580,25703,25965,29980.0
886000.0,27198,28586,25712,25979,29990.0
886500.0,27208,28592,25719,25987,30000.0
887000.0,27223,28599,25728,25998,30010.0
887500.0,27234,28608,25736,26007,30023.0
888000.0,27245,28614,25745,26017,30038.0
888500.0,27261,28621,25752,26023,30059.0
889000.0,27274,28628,25770,26036,30073.0
889500.0,27283,28635,25778,26045,30087.0
890000.0,27291,28645,25790,26057,30099.0
890500.0,27303,28653,25796,26070,30112.0
891000.0,27312,28666,25804,26077,30123.0
891500.0,27317,28673,25811,26084,30132.0
892000.0,27327,28682,25825,26091,30142.0
892500.0,27333,28689,25835,26102,30155.0
893000.0,27344,28703,25845,26109,30163.0
893500.0,27350,28711,25855,26116,30174.0
894000.0,27363,28721,25865,26126,30189.0
894500.0,27369,28727,25871,26138,30202.0
895000.0,27378,28737,25884,26144,30213.0
895500.0,27384,28744,25898,26153,30222.0
896000.0,27392,28751,25907,26160,30233.0
896500.0,27403,28756,25918,26168,30243.0
897000.0,27416,28767,25929,26178,30257.0
897500.0,27425,28777,25938,26186,30264.0
898000.0,27441,28785,25948,26195,30274.0
898500.0,27459,28794,25957,26208,30284.0
899000.0,27467,28802,25970,26216,30292.0
899500.0,27484,28814,25980,26227,30305.0
900000.0,27492,28821,25987,26234,30315.0
900500.0,27501,28826,25996,26247,30326.0
901000.0,27507,28831,26005,26260,30336.0
901500.0,27513,28838,26015,26274,30344.0
902000.0,27520,28844,26023,26283,30354.0
902500.0,27534,28850,26030,26293,30363.0
903000.0,27541,28856,26038,26299,30370.0
903500.0,27551,28866,26044,26315,30378.0
904000.0,27557,28873,26052,26324,30391.0
904500.0,27565,28881,26060,26329,30401.0
905000.0,27576,28887,26070,26342,30415.0
905500.0,27581,28902,26077,26359,30424.0
906000.0,27601,28909,26090,26369,30435.0
906500.0,27610,28916,26097,26380,30465.0
907000.0,27619,28924,26102,26390,30482.0
907500.0,27629,28929,26112,26399,30495.0
908000.0,27640,28936,26122,26410,30515.0
908500.0,27647,28942,26131,26420,30524.0
909000.0,27656,28947,26139,26427,30532.0
909500.0,27664,28952,26147,26433,30549.0
910000.0,27670,28958,26153,26443,30562.0
910500.0,27683,28964,26165,26450,30571.0
911000.0,27692,28974,26170,26461,30584.0
911500.0,27705,28980,26178,26472,30593.0
912000.0,27721,28987,26188,26484,30613.0
912500.0,27735,28997,26197,26494,30630.0
913000.0,27744,29008,26205,26502,30646.0
913500.0,27756,29015,26212,26508,30664.0
914000.0,27767,29023,26221,26515,30674.0
914500.0,27780,29034,26229,26531,30686.0
915000.0,27788,29042,26240,26541,30706.0
915500.0,27798,29049,26246,26552,30712.0
916000.0,27804,29058,26255,26561,30725.0
916500.0,27813,29069,26265,26572,30733.0
917000.0,27820,29076,26275,26578,30745.0
917500.0,27829,29083,26282,26590,30751.0
918000.0,27838,29088,26289,26599,30767.0
918500.0,27846,29098,26297,26613,30780.0
919000.0,27853,29103,26310,26623,30793.0
919500.0,27863,29113,26317,26631,30802.0
920000.0,27876,29121,26328,26641,30812.0
920500.0,27884,29130,26339,26655,30832.0
921000.0,27891,29138,26346,26664,30851.0
921500.0,27897,29146,26355,26677,30864.0
922000.0,27907,29153,26367,26689,30880.0
922500.0,27919,29162,26377,26696,30892.0
923000.0,27929,29168,26384,26707,30913.0
923500.0,27936,29176,26392,26716,30925.0
924000.0,27944,29183,26400,26723,30936.0
924500.0,27955,29192,26406,26734,30949.0
925000.0,27966,29201,26416,26742,30958.0
925500.0,27974,29208,26425,26751,30973.0
926000.0,27981,29216,26433,26759,30980.0
926500.0,27990,29225,26443,26769,30989.0
927000.0,28006,29235,26453,26780,30999.0
927500.0,28017,29243,26459,26788,31013.0
928000.0,28026,29248,26467,26802,31024.0
928500.0,28034,29258,26480,26820,31036.0
929000.0,28044,29267,26489,26826,31053.0
929500.0,28058,29272,26499,26841,31061.0
930000.0,28065,29279,26510,26851,31075.0
930500.0,28078,29286,26523,26862,31084.0
931000.0,28085,29292,26530,26869,31094.0
931500.0,28096,29299,26540,26882,31106.0
932000.0,28109,29306,26549,26890,31115.0
932500.0,28120,29313,26558,26899,31131.0
933000.0,28135,29325,26564,26906,31140.0
933500.0,28142,29332,26571,26917,31163.0
934000.0,28150,29337,26579,26928,31177.0
934500.0,28160,29346,26590,26941,31196.0
935000.0,28168,29353,26598,26948,31211.0
935500.0,28183,29359,26611,26960,31222.0
936000.0,28196,29368,26621,26973,31234.0
936500.0,28204,29374,26630,26982,31253.0
937000.0,28213,29381,26642,26991,31275.0
937500.0,28220,29389,26652,26998,31289.0
938000.0,28231,29401,26660,27012,31302.0
938500.0,28237,29411,26675,27021,31309.0
939000.0,28245,29417,26686,27027,31324.0
939500.0,28252,29426,26694,27036,31337.0
940000.0,28259,29433,26703,27043,31351.0
940500.0,28267,29438,26716,27050,31364.0
941000.0,28277,29447,26723,27062,31380.0
941500.0,28288,29455,26734,27069,31398.0
942000.0,28297,29461,26745,27080,31416.0
942500.0,28309,29468,26754,27089,31431.0
943000.0,28322,29479,26763,27100,31442.0
943500.0,28329,29485,26770,27111,31454.0
944000.0,28339,29495,26777,27121,31471.0
944500.0,28349,29506,26786,27129,31483.0
945000.0,28360,29513,26792,27144,31501.0
945500.0,28366,29524,26803,27150,31514.0
946000.0,28373,29530,26812,27159,31522.0
946500.0,28381,29539,26823,27168,31541.0
947000.0,28389,29545,26834,27178,31553.0
947500.0,28395,29554,26844,27186,31565.0
948000.0,28405,29560,26850,27196,31575.0
948500.0,28421,29570,26861,27207,31595.0
949000.0,28432,29575,26870,27223,31604.0
949500.0,28442,29582,26879,27233,31620.0
950000.0,28448,29587,26885,27242,31637.0
950500.0,28465,29597,26897,27253,31644.0
951000.0,28474,29604,26904,27262,31652.0
951500.0,28482,29613,26915,27270,31658.0
952000.0,28489,29622,26925,27288,31674.0
952500.0,28499,29633,26935,27297,31687.0
953000.0,28512,29639,26948,27307,31701.0
953500.0,28519,29646,26957,27318,31712.0
954000.0,28531,29653,26967,27329,31729.0
954500.0,28540,29659,26976,27334,31749.0
955000.0,28547,29665,26987,27343,31763.0
955500.0,28552,29674,26999,27351,31781.0
956000.0,28563,29684,27010,27364,31789.0
956500.0,28569,29690,27018,27373,31809.0
957000.0,28581,29697,27028,27383,31823.0
957500.0,28589,29704,27037,27394,31834.0
958000.0,28595,29715,27045,27402,31848.0
958500.0,28603,29721,27054,27409,31864.0
959000.0,28614,29733,27062,27423,31876.0
959500.0,28621,29738,27073,27431,31883.0
960000.0,28628,29747,27086,27441,31894.0
960500.0,28640,29759,27096,27452,31904.0
961000.0,28651,29766,27102,27465,31915.0
961500.0,28663,29773,27111,27473,31928.0
962000.0,28669,29781,27116,27485,31939.0
962500.0,28677,29787,27126,27495,31952.0
963000.0,28688,29793,27134,27506,31973.0
963500.0,28697,29801,27142,27512,31985.0
964000.0,28705,29809,27151,27524,31998.0
964500.0,28712,29815,27157,27534,32014.0
965000.0,28720,29821,27171,27543,32027.0
965500.0,28726,29833,27182,27558,32039.0
966000.0,28734,29838,27192,27566,32056.0
966500.0,28740,29845,27207,27577,32072.0
967000.0,28752,29854,27221,27589,32086.0
967500.0,28759,29860,27233,27598,32099.0
968000.0,28769,29869,27243,27609,32115.0
968500.0,28779,29876,27252,27618,32131.0
969000.0,28786,29883,27262,27626,32150.0
969500.0,28792,29889,27272,27637,32164.0
970000.0,28804,29897,27279,27651,32177.0
970500.0,28812,29907,27288,27657,32192.0
971000.0,28822,29916,27301,27665,32209.0
971500.0,28833,29926,27314,27676,32223.0
972000.0,28838,29933,27323,27684,32232.0
972500.0,28848,29944,27334,27693,32254.0
973000.0,28857,29950,27343,27702,32265.0
973500.0,28867,29956,27350,27716,32275.0
974000.0,28877,29965,27360,27727,32292.0
974500.0,28886,29975,27370,27736,32302.0
975000.0,28899,29981,27381,27741,32316.0
975500.0,28905,29990,27389,27748,32333.0
976000.0,28915,29998,27398,27756,32351.0
976500.0,28922,30005,27406,27770,32359.0
977000.0,28930,30013,27413,27776,32372.0
977500.0,28938,30018,27423,27783,32383.0
978000.0,28948,30025,27433,27794,32391.0
978500.0,28958,30031,27444,27802,32406.0
979000.0,28967,30038,27451,27812,32430.0
979500.0,28981,30045,27459,27818,32439.0
980000.0,28994,30052,27466,27828,32456.0
980500.0,29001,30062,27475,27836,32467.0
981000.0,29008,30069,27484,27850,32475.0
981500.0,29018,30075,27491,27857,32483.0
982000.0,29026,30080,27498,27866,32497.0
982500.0,29036,30085,27506,27877,32507.0
983000.0,29042,30091,27513,27886,32516.0
983500.0,29049,30098,27522,27899,32531.0
984000.0,29057,30109,27530,27907,32541.0
984500.0,29064,30117,27536,27914,32552.0
985000.0,29072,30123,27546,27922,32563.0
985500.0,29082,30129,27553,27931,32574.0
986000.0,29091,30135,27558,27941,32590.0
986500.0,29097,30142,27564,27953,32603.0
987000.0,29103,30152,27573,27961,32611.0
987500.0,29110,30159,27582,27969,32622.0
988000.0,29124,30165,27593,27979,32635.0
988500.0,29130,30174,27603,27987,32645.0
989000.0,29146,30181,27612,27998,32657.0
989500.0,29159,30189,27621,28009,32664.0
990000.0,29169,30194,27639,28020,32681.0
990500.0,29177,30204,27648,28030,32699.0
991000.0,29183,30211,27659,28040,32707.0
991500.0,29193,30216,27667,28050,32719.0
992000.0,29211,30222,27673,28056,32727.0
992500.0,29221,30228,27678,28067,32736.0
993000.0,29232,30234,27686,28074,32752.0
993500.0,29247,30241,27693,28080,32767.0
994000.0,29261,30250,27702,28088,32783.0
994500.0,29285,30256,27713,28096,32800.0
995000.0,29300,30263,27721,28103,32812.0
995500.0,29308,30270,27729,28112,32827.0
996000.0,29323,30277,27735,28122,32845.0
996500.0,29331,30285,27742,28133,32853.0
997000.0,29340,30292,27752,28144,32863.0
997500.0,29354,30299,27762,28150,32871.0
998000.0,29362,30307,27774,28161,32884.0
998500.0,29369,30315,27779,28169,32906.0
999000.0,29375,30322,27788,28184,32925.0
999500.0,29382,30327,27801,28195,32931.0
1000000.0,29389,30333,27811,28201,32943.0
1000500.0,29404,30339,27821,28211,32961.0
1001000.0,29416,30346,27830,28223,32969.0
1001500.0,29424,30354,27839,28237,32981.0
1002000.0,29432,30360,27849,28245,32999.0
1002500.0,29438,30367,27856,28255,33011.0
1003000.0,29447,30373,27863,28267,33026.0
1003500.0,29454,30378,27878,28277,33038.0
1004000.0,29465,30387,27891,28284,33053.0
1004500.0,29480,30394,27898,28294,33070.0
1005000.0,29491,30399,27905,28305,33084.0
1005500.0,29497,30405,27914,28315,33099.0
1006000.0,29507,30413,27921,28325,33114.0
1006500.0,29516,30422,27932,28330,33128.0
1007000.0,29528,30428,27940,28343,33138.0
1007500.0,29537,30434,27953,28350,33152.0
1008000.0,29544,30441,27960,28358,33162.0
1008500.0,29550,30451,27969,28365,33178.0
1009000.0,29560,30459,27979,28377,33187.0
1009500.0,29570,30467,27985,28384,33199.0
1010000.0,29579,30473,27998,28393,33210.0
1010500.0,29587,30480,28005,28401,33226.0
1011000.0,29593,30489,28014,28409,33243.0
1011500.0,29603,30494,28023,28418,33258.0
1012000.0,29613,30505,28038,28429,33271.0
1012500.0,29622,30513,28046,28440,33285.0
1013000.0,29627,30521,28057,28447,33291.0
1013500.0,29639,30529,28065,28458,33302.0
1014000.0,29645,30538,28073,28465,33310.0
1014500.0,29652,30546,28082,28471,33319.0
1015000.0,29663,30553,28090,28480,33332.0
1015500.0,29670,30562,28096,28492,33346.0
1016000.0,29681,30570,28104,28502,33355.0
1016500.0,29693,30575,28114,28507,33365.0
1017000.0,29701,30584,28131,28515,33375.0
1017500.0,29718,30589,28143,28524,33388.0
1018000.0,29727,30601,28151,28531,33403.0
1018500.0,29732,30607,28164,28547,33418.0
1019000.0,29741,30616,28175,28555,33431.0
1019500.0,29753,30623,28183,28564,33442.0
1020000.0,29761,30631,28195,28572,33460.0
1020500.0,29771,30640,28208,28583,33472.0
1021000.0,29783,30648,28215,28594,33479.0
1021500.0,29791,30655,28222,28607,33492.0
1022000.0,29804,30661,28230,28621,33506.0
1022500.0,29810,30667,28240,28628,33519.0
1023000.0,29820,30677,28249,28637,33531.0
1023500.0,29829,30686,28262,28645,33543.0
1024000.0,29838,30695,28267,28652,33556.0
1024500.0,29850,30701,28278,28661,33569.0
1025000.0,29858,30711,28284,28673,33585.0
1025500.0,29867,30720,28294,28684,33596.0
1026000.0,29879,30725,28303,28694,33606.0
1026500.0,29888,30734,28316,28704,33619.0
1027000.0,29897,30740,28321,28711,33629.0
1027500.0,29907,30748,28331,28724,33641.0
1028000.0,29914,30758,28339,28736,33650.0
1028500.0,29924,30765,28350,28744,33661.0
1029000.0,29929,30771,28361,28752,33673.0
1029500.0,29937,30778,28371,28762,33684.0
1030000.0,29945,30786,28378,28773,33690.0
1030500.0,29960,30793,28388,28783,33706.0
1031000.0,29968,30799,28401,28789,33721.0
1031500.0,29978,30808,28407,28798,33730.0
1032000.0,29992,30815,28419,28808,33741.0
1032500.0,29999,30825,28428,28817,33753.0
1033000.0,30005,30831,28437,28831,33769.0
1033500.0,30017,30839,28446,28843,33781.0
1034000.0,30040,30845,28456,28849,33791.0
1034500.0,30048,30853,28469,28861,33802.0
1035000.0,30061,30862,28480,28871,33809.0
1035500.0,30071,30870,28491,28879,33826.0
1036000.0,30078,30876,28498,28887,33838.0
1036500.0,30088,30882,28510,28893,33852.0
1037000.0,30101,30891,28525,28907,33868.0
1037500.0,30109,30898,28535,28920,33876.0
1038000.0,30119,30906,28547,28933,33890.0
1038500.0,30127,30914,28555,28948,33901.0
1039000.0,30135,30921,28563,28955,33921.0
1039500.0,30141,30929,28569,28967,33932.0
1040000.0,30147,30940,28576,28977,33952.0
1040500.0,30157,30945,28589,28989,33967.0
1041000.0,30166,30954,28601,28998,33980.0
1041500.0,30177,30964,28612,29008,33989.0
1042000.0,30186,30971,28620,29016,34007.0
1042500.0,30197,30978,28632,29026,34017.0
1043000.0,30207,30984,28639,29034,34029.0
1043500.0,30220,30991,28648,29049,34042.0
1044000.0,30234,30997,28660,29061,34053.0
1044500.0,30240,31004,28669,29074,34064.0
1045000.0,30253,31012,28679,29083,34079.0
1045500.0,30265,31023,28688,29091,34090.0
1046000.0,30280,31031,28701,29100,34098.0
1046500.0,30287,31041,28708,29108,34123.0
1047000.0,30298,31047,28714,29119,34132.0
1047500.0,30308,31056,28723,29130,34141.0
1048000.0,30319,31063,28730,29151,34152.0
1048500.0,30332,31069,28740,29158,34165.0
1049000.0,30343,31076,28752,29169,34188.0
1049500.0,30351,31083,28763,29177,34205.0
1050000.0,30361,31091,28775,29183,34222.0
1050500.0,30366,31100,28783,29193,34245.0
1051000.0,30376,31108,28793,29204,34260.0
1051500.0,30383,31117,28802,29214,34274.0
1052000.0,30394,31123,28810,29222,34281.0
1052500.0,30401,31131,28820,29234,34290.0
1053000.0,30409,31136,28827,29244,34301.0
1053500.0,30420,31144,28834,29255,34320.0
1054000.0,30432,31151,28845,29261,34330.0
1054500.0,30443,31162,28852,29277,34345.0
1055000.0,30453,31169,28863,29293,34361.0
1055500.0,30460,31180,28875,29305,34378.0
1056000.0,30476,31186,28885,29311,34391.0
1056500.0,30484,31194,28897,29319,34399.0
1057000.0,30494,31205,28906,29327,34408.0
1057500.0,30508,31216,28919,29339,34417.0
1058000.0,30520,31221,28929,29351,34427.0
1058500.0,30531,31227,28939,29363,34440.0
1059000.0,30538,31233,28948,29373,34452.0
1059500.0,30549,31240,28957,29382,34462.0
1060000.0,30560,31247,28965,29392,34471.0
1060500.0,30569,31255,28977,29399,34487.0
1061000.0,30583,31260,28989,29407,34505.0
1061500.0,30590,31270,28996,29416,34516.0
1062000.0,30599,31279,29003,29428,34527.0
1062500.0,30607,31286,29011,29438,34538.0
1063000.0,30617,31296,29022,29451,34548.0
1063500.0,30624,31303,29031,29458,34557.0
1064000.0,30640,31308,29038,29469,34565.0
1064500.0,30647,31317,29046,29481,34579.0
1065000.0,30655,31327,29057,29489,34588.0
1065500.0,30665,31335,29064,29499,34595.0
1066000.0,30671,31343,29074,29508,34605.0
1066500.0,30680,31350,29084,29518,34614.0
1067000.0,30693,31360,29090,29526,34629.0
1067500.0,30700,31367,29100,29534,34636.0
1068000.0,30709,31372,29109,29542,34647.0
1068500.0,30718,31377,29117,29547,34655.0
1069000.0,30727,31385,29124,29561,34665.0
1069500.0,30740,31391,29130,29571,34678.0
1070000.0,30750,31399,29140,29579,34687.0
1070500.0,30760,31405,29148,29591,34704.0
1071000.0,30772,31411,29163,29605,34721.0
1071500.0,30784,31418,29169,29611,34733.0
1072000.0,30791,31427,29176,29621,34744.0
1072500.0,30799,31433,29185,29631,34755.0
1073000.0,30810,31441,29193,29639,34769.0
1073500.0,30825,31449,29203,29651,34783.0
1074000.0,30840,31454,29216,29660,34797.0
1074500.0,30852,31460,29228,29674,34805.0
1075000.0,30868,31468,29236,29688,34822.0
1075500.0,30874,31475,29248,29697,34834.0
1076000.0,30883,31485,29257,29706,34841.0
1076500.0,30897,31495,29269,29715,34849.0
1077000.0,30912,31502,29276,29727,34862.0
1077500.0,30921,31510,29286,29737,34869.0
1078000.0,30931,31518,29295,29751,34886.0
1078500.0,30939,31526,29304,29762,34894.0
1079000.0,30946,31533,29311,29773,34904.0
1079500.0,30958,31540,29320,29786,34915.0
1080000.0,30966,31545,29325,29793,34927.0
1080500.0,30975,31552,29333,29804,34945.0
1081000.0,30985,31558,29343,29812,34958.0
1081500.0,30992,31567,29355,29824,34968.0
1082000.0,30998,31577,29367,29835,34985.0
1082500.0,31006,31584,29377,29847,35001.0
1083000.0,31016,31591,29385,29856,35015.0
1083500.0,31024,31599,29390,29866,35031.0
1084000.0,31031,31604,29398,29874,35045.0
1084500.0,31044,31612,29408,29886,35060.0
1085000.0,31052,31620,29413,29893,35069.0
1085500.0,31058,31632,29419,29900,35084.0
1086000.0,31068,31639,29431,29915,35094.0
1086500.0,31080,31645,29438,29924,35105.0
1087000.0,31089,31656,29445,29934,35124.0
1087500.0,31099,31661,29453,29946,35133.0
1088000.0,31107,31668,29461,29953,35145.0
1088500.0,31125,31674,29475,29965,35157.0
1089000.0,31138,31679,29486,29977,35173.0
1089500.0,31149,31686,29493,29984,35184.0
1090000.0,31162,31695,29501,29990,35195.0
1090500.0,31175,31700,29509,29996,35207.0
1091000.0,31190,31706,29518,30006,35215.0
1091500.0,31200,31712,29524,30013,35222.0
1092000.0,31210,31719,29538,30027,35244.0
1092500.0,31221,31725,29549,30038,35256.0
1093000.0,31232,31731,29556,30047,35266.0
1093500.0,31239,31741,29565,30053,35277.0
1094000.0,31251,31747,29573,30061,35291.0
1094500.0,31264,31754,29584,30073,35301.0
1095000.0,31279,31761,29594,30083,35308.0
1095500.0,31291,31768,29607,30097,35325.0
1096000.0,31309,31774,29613,30107,35333.0
1096500.0,31324,31782,29626,30118,35343.0
1097000.0,31337,31788,29637,30127,35367.0
1097500.0,31346,31796,29648,30134,35379.0
1098000.0,31357,31804,29660,30141,35390.0
1098500.0,31364,31813,29668,30150,35403.0
1099000.0,31371,31825,29675,30157,35409.0
1099500.0,31379,31833,29686,30165,35421.0
1100000.0,31386,31840,29693,30175,35431.0
1100500.0,31396,31846,29700,30187,35439.0
1101000.0,31408,31852,29708,30195,35448.0
1101500.0,31416,31860,29719,30206,35458.0
1102000.0,31423,31871,29726,30215,35466.0
1102500.0,31435,31877,29731,30226,35474.0
1103000.0,31445,31882,29742,30236,35484.0
1103500.0,31454,31892,29754,30247,35497.0
1104000.0,31461,31898,29762,30259,35518.0
1104500.0,31480,31907,29769,30265,35531.0
1105000.0,31491,31914,29779,30277,35542.0
1105500.0,31501,31923,29788,30285,35549.0
1106000.0,31514,31935,29799,30299,35570.0
1106500.0,31527,31942,29807,30306,35582.0
1107000.0,31540,31950,29816,30318,35596.0
1107500.0,31552,31958,29821,30326,35611.0
1108000.0,31558,31965,29827,30333,35624.0
1108500.0,31577,31970,29841,30341,35636.0
1109000.0,31588,31978,29849,30352,35645.0
1109500.0,31596,31988,29856,30364,35655.0
1110000.0,31604,31996,29871,30375,35668.0
1110500.0,31614,32001,29878,30387,35682.0
1111000.0,31623,32009,29890,30392,35697.0
1111500.0,31637,32019,29899,30400,35712.0
1112000.0,31650,32026,29912,30407,35727.0
1112500.0,31663,32035,29927,30421,35738.0
1113000.0,31674,32041,29932,30434,35749.0
1113500.0,31681,32049,29944,30447,35771.0
1114000.0,31690,32055,29958,30453,35780.0
1114500.0,31700,32061,29968,30461,35795.0
1115000.0,31710,32067,29976,30472,35805.0
1115500.0,31720,32073,29986,30482,35817.0
1116000.0,31727,32081,30000,30489,35829.0
1116500.0,31740,32090,30008,30499,35842.0
1117000.0,31749,32096,30018,30509,35849.0
1117500.0,31756,32101,30025,30519,35869.0
1118000.0,31767,32110,30038,30527,35877.0
1118500.0,31776,32115,30047,30539,35889.0
1119000.0,31790,32124,30056,30552,35901.0
1119500.0,31801,32129,30068,30559,35911.0
1120000.0,31810,32136,30077,30566,35920.0
1120500.0,31825,32143,30086,30574,35930.0
1121000.0,31832,32157,30097,30582,35938.0
1121500.0,31840,32166,30108,30589,35945.0
1122000.0,31847,32173,30118,30600,35957.0
1122500.0,31855,32186,30133,30612,35966.0
1123000.0,31865,32191,30142,30621,35980.0
1123500.0,31874,32200,30152,30631,35994.0
1124000.0,31882,32207,30164,30642,36006.0
1124500.0,31894,32216,30172,30650,36024.0
1125000.0,31907,32224,30182,30659,36046.0
1125500.0,31920,32232,30190,30670,36067.0
1126000.0,31927,32238,30197,30678,36095.0
1126500.0,31936,32246,30207,30691,36110.0
1127000.0,31947,32254,30216,30702,36129.0
1127500.0,31956,32260,30224,30715,36139.0
1128000.0,31964,32267,30231,30723,36154.0
1128500.0,31974,32272,30241,30731,36175.0
1129000.0,31982,32281,30249,30744,36187.0
1129500.0,31991,32291,30256,30751,36211.0
1130000.0,31999,32297,30265,30761,36224.0
1130500.0,32007,32304,30275,30771,36236.0
1131000.0,32017,32312,30283,30780,36252.0
1131500.0,32023,32318,30290,30788,36268.0
1132000.0,32034,32334,30304,30798,36284.0
1132500.0,32042,32342,30310,30809,36299.0
1133000.0,32053,32351,30319,30819,36307.0
1133500.0,32062,32363,30328,30830,36320.0
1134000.0,32073,32368,30336,30842,36333.0
1134500.0,32083,32375,30344,30853,36343.0
1135000.0,32088,32385,30352,30864,36354.0
1135500.0,32100,32395,30360,30879,36368.0
1136000.0,32109,32401,30370,30885,36378.0
1136500.0,32116,32409,30375,30899,36391.0
1137000.0,32128,32417,30383,30907,36404.0
1137500.0,32136,32424,30394,30912,36415.0
1138000.0,32147,32432,30400,30921,36432.0
1138500.0,32157,32437,30406,30928,36442.0
1139000.0,32168,32446,30417,30942,36460.0
1139500.0,32177,32456,30427,30949,36473.0
1140000.0,32186,32466,30433,30957,36487.0
1140500.0,32195,32473,30443,30975,36500.0
1141000.0,32207,32480,30451,30988,36516.0
1141500.0,32214,32492,30457,30998,36534.0
1142000.0,32224,32497,30464,31007,36546.0
1142500.0,32233,32503,30470,31013,36565.0
1143000.0,32240,32510,30481,31025,36581.0
1143500.0,32248,32520,30488,31036,36597.0
1144000.0,32259,32529,30495,31050,36610.0
1144500.0,32267,32537,30505,31058,36620.0
1145000.0,32274,32544,30515,31067,36627.0
1145500.0,32282,32551,30526,31079,36643.0
1146000.0,32297,32559,30537,31089,36657.0
1146500.0,32303,32565,30546,31095,36673.0
1147000.0,32310,32571,30554,31108,36682.0
1147500.0,32323,32577,30563,31115,36696.0
1148000.0,32332,32582,30572,31125,36711.0
1148500.0,32350,32588,30578,31135,36723.0
1149000.0,32364,32595,30589,31147,36735.0
1149500.0,32370,32600,30597,31156,36745.0
1150000.0,32377,32609,30605,31169,36758.0
1150500.0,32386,32614,30617,31183,36770.0
1151000.0,32391,32621,30624,31192,36783.0
1151500.0,32399,32626,30635,31208,36792.0
1152000.0,32405,32633,30640,31221,36800.0
1152500.0,32411,32640,30649,31231,36810.0
1153000.0,32425,32648,30656,31240,36817.0
1153500.0,32435,32656,30662,31254,36834.0
1154000.0,32445,32662,30670,31264,36845.0
1154500.0,32455,32672,30677,31271,36859.0
1155000.0,32465,32682,30684,31283,36868.0
1155500.0,32474,32689,30694,31294,36880.0
1156000.0,32483,32696,30703,31302,36894.0
1156500.0,32489,32701,30714,31311,36912.0
1157000.0,32498,32707,30728,31320,36935.0
1157500.0,32507,32714,30734,31333,36945.0
1158000.0,32512,32723,30743,31342,36965.0
1158500.0,32520,32731,30753,31350,36976.0
1159000.0,32534,32740,30762,31362,36987.0
1159500.0,32545,32746,30772,31381,37008.0
1160000.0,32553,32753,30783,31390,37026.0
1160500.0,32560,32760,30791,31398,37033.0
1161000.0,32565,32765,30798,31406,37041.0
1161500.0,32571,32771,30806,31414,37054.0
1162000.0,32580,32780,30814,31424,37071.0
1162500.0,32595,32787,30828,31434,37093.0
1163000.0,32604,32795,30843,31445,37104.0
1163500.0,32616,32805,30856,31454,37121.0
1164000.0,32628,32812,30864,31463,37133.0
1164500.0,32643,32821,30872,31473,37144.0
1165000.0,32651,32831,30884,31483,37156.0
1165500.0,32662,32838,30894,31491,37166.0
1166000.0,32679,32845,30901,31498,37176.0
1166500.0,32691,32853,30910,31509,37190.0
1167000.0,32700,32864,30918,31519,37208.0
1167500.0,32710,32873,30924,31527,37223.0
1168000.0,32717,32879,30932,31538,37238.0
1168500.0,32727,32888,30942,31546,37248.0
1169000.0,32741,32894,30950,31555,37260.0
1169500.0,32753,32902,30959,31562,37277.0
1170000.0,32766,32909,30970,31572,37292.0
1170500.0,32778,32919,30979,31582,37307.0
1171000.0,32786,32929,30991,31587,37317.0
1171500.0,32796,32937,31000,31602,37327.0
1172000.0,32803,32945,31007,31611,37343.0
1172500.0,32812,32950,31015,31621,37355.0
1173000.0,32823,32956,31024,31631,37363.0
1173500.0,32835,32965,31032,31639,37377.0
1174000.0,32846,32971,31044,31649,37384.0
1174500.0,32853,32980,31057,31655,37395.0
1175000.0,32866,32987,31065,31662,37407.0
1175500.0,32875,32994,31075,31673,37425.0
1176000.0,32882,33002,31087,31682,37441.0
1176500.0,32890,33012,31097,31691,37456.0
1177000.0,32896,33017,31105,31702,37471.0
1177500.0,32906,33023,31116,31717,37484.0
1178000.0,32923,33031,31127,31725,37492.0
1178500.0,32934,33041,31142,31740,37512.0
1179000.0,32945,33048,31153,31751,37521.0
1179500.0,32953,33060,31163,31760,37528.0
1180000.0,32959,33068,31174,31773,37542.0
1180500.0,32968,33074,31186,31783,37554.0
1181000.0,32981,33081,31195,31792,37572.0
1181500.0,32992,33090,31206,31799,37582.0
1182000.0,32997,33101,31214,31808,37603.0
1182500.0,33010,33107,31221,31816,37619.0
1183000.0,33017,33114,31234,31826,37624.0
1183500.0,33025,33120,31244,31838,37640.0
1184000.0,33037,33126,31253,31846,37660.0
1184500.0,33046,33135,31261,31853,37675.0
1185000.0,33054,33142,31268,31867,37686.0
